Concurso,Data,Prêmio1,Prêmio2,Prêmio3,Prêmio4,Prêmio5
2798,23/05/1992,ímpar,par,par,ímpar,par
2799,27/05/1992,par,ímpar,par,ímpar,par
2800,30/05/1992,par,ímpar,ímpar,par,par
2801,06/06/1992,par,par,par,par,ímpar
2802,13/06/1992,par,ímpar,par,ímpar,ímpar
2803,20/06/1992,par,par,par,par,par
2804,27/06/1992,ímpar,ímpar,ímpar,ímpar,par
2805,04/07/1992,par,ímpar,par,ímpar,ímpar
2806,11/07/1992,ímpar,par,par,ímpar,ímpar
2807,18/07/1992,par,par,par,ímpar,par
2808,25/07/1992,par,par,par,ímpar,par
2809,01/08/1992,ímpar,ímpar,ímpar,ímpar,par
2810,08/08/1992,par,par,ímpar,par,ímpar
2811,15/08/1992,par,ímpar,ímpar,ímpar,ímpar
2812,22/08/1992,par,ímpar,ímpar,par,par
2813,29/08/1992,ímpar,par,ímpar,ímpar,ímpar
2814,05/09/1992,par,ímpar,par,ímpar,ímpar
2815,12/09/1992,ímpar,ímpar,ímpar,par,ímpar
2816,19/09/1992,ímpar,ímpar,par,ímpar,par
2817,26/09/1992,par,par,ímpar,par,par
2818,03/10/1992,par,ímpar,ímpar,ímpar,ímpar
2819,11/10/1992,ímpar,ímpar,par,ímpar,ímpar
2820,17/10/1992,ímpar,par,par,par,ímpar
2821,24/10/1992,par,par,ímpar,ímpar,par
2822,31/10/1992,ímpar,ímpar,par,par,par
2823,07/11/1992,par,ímpar,par,par,ímpar
2824,14/11/1992,par,ímpar,par,ímpar,ímpar
2825,21/11/1992,ímpar,par,ímpar,ímpar,ímpar
2826,28/11/1992,ímpar,ímpar,par,ímpar,ímpar
2827,05/12/1992,ímpar,ímpar,ímpar,par,ímpar
2828,12/12/1992,ímpar,ímpar,ímpar,ímpar,par
2829,23/12/1992,ímpar,par,par,par,par
2830,30/12/1992,ímpar,ímpar,ímpar,ímpar,ímpar
2831,09/01/1993,par,par,ímpar,par,ímpar
2832,16/01/1993,ímpar,par,ímpar,ímpar,ímpar
2833,23/01/1993,ímpar,par,ímpar,ímpar,par
2834,30/01/1993,par,par,ímpar,ímpar,par
2835,06/02/1993,par,par,ímpar,ímpar,par
2836,13/02/1993,par,ímpar,ímpar,par,par
2837,20/02/1993,par,ímpar,par,par,ímpar
2838,27/02/1993,par,par,ímpar,ímpar,par
2839,06/03/1993,ímpar,ímpar,ímpar,ímpar,par
2840,13/03/1993,par,par,par,par,ímpar
2841,20/03/1993,par,par,ímpar,par,par
2842,27/03/1993,par,ímpar,ímpar,ímpar,ímpar
2843,03/04/1993,ímpar,par,ímpar,par,ímpar
2844,10/04/1993,ímpar,ímpar,par,par,ímpar
2845,17/04/1993,ímpar,ímpar,par,ímpar,par
2846,24/04/1993,par,ímpar,ímpar,ímpar,ímpar
2847,08/05/1993,ímpar,ímpar,par,ímpar,par
2848,15/05/1993,par,ímpar,ímpar,ímpar,par
2849,22/05/1993,par,ímpar,par,par,ímpar
2850,29/05/1993,ímpar,par,ímpar,par,par
2851,05/06/1993,par,ímpar,ímpar,ímpar,ímpar
2852,12/06/1993,par,par,par,ímpar,par
2853,19/06/1993,par,par,par,ímpar,ímpar
2854,26/06/1993,par,ímpar,par,par,par
2855,03/07/1993,ímpar,ímpar,ímpar,ímpar,par
2856,10/07/1993,ímpar,par,ímpar,ímpar,par
2857,17/07/1993,ímpar,ímpar,ímpar,ímpar,ímpar
2858,24/07/1993,ímpar,ímpar,ímpar,ímpar,par
2859,31/07/1993,par,ímpar,par,par,ímpar
2860,07/08/1993,par,ímpar,par,ímpar,par
2861,14/08/1993,ímpar,par,ímpar,par,par
2862,21/08/1993,ímpar,ímpar,par,par,par
2863,28/08/1993,par,par,ímpar,ímpar,ímpar
2864,04/09/1993,par,ímpar,par,par,ímpar
2865,11/09/1993,ímpar,par,par,par,ímpar
2866,18/09/1993,ímpar,par,ímpar,par,par
2867,25/09/1993,ímpar,par,ímpar,ímpar,ímpar
2868,02/10/1993,ímpar,ímpar,par,ímpar,ímpar
2869,09/10/1993,par,par,par,par,par
2870,16/10/1993,ímpar,ímpar,ímpar,par,ímpar
2871,20/10/1993,par,N/A,N/A,N/A,N/A
2872,23/10/1993,par,par,par,ímpar,ímpar
2873,27/10/1993,ímpar,N/A,N/A,N/A,N/A
2874,30/10/1993,ímpar,par,ímpar,par,ímpar
2875,06/11/1993,par,ímpar,ímpar,ímpar,ímpar
2876,10/11/1993,ímpar,N/A,N/A,N/A,N/A
2877,13/11/1993,ímpar,ímpar,ímpar,ímpar,ímpar
2878,20/11/1993,par,ímpar,par,par,ímpar
2879,24/11/1993,ímpar,N/A,N/A,N/A,N/A
2880,27/11/1993,ímpar,ímpar,ímpar,par,ímpar
2881,01/12/1993,par,N/A,N/A,N/A,N/A
2882,04/12/1993,par,par,par,ímpar,ímpar
2883,08/12/1993,par,N/A,N/A,N/A,N/A
2884,11/12/1993,par,par,ímpar,par,ímpar
2885,15/12/1993,par,N/A,N/A,N/A,N/A
2886,22/12/1993,ímpar,par,par,par,ímpar
2887,29/12/1993,par,par,ímpar,ímpar,par
2888,08/01/1994,par,par,par,par,par
2889,12/01/1994,ímpar,N/A,N/A,N/A,N/A
2890,15/01/1994,ímpar,par,ímpar,par,par
2891,19/01/1994,N/A,N/A,N/A,N/A,N/A
2892,22/01/1994,par,ímpar,ímpar,ímpar,ímpar
2893,26/01/1994,N/A,N/A,N/A,N/A,N/A
2894,29/01/1994,par,par,par,par,par
2895,02/02/1994,N/A,N/A,N/A,N/A,N/A
2896,05/02/1994,ímpar,ímpar,par,par,ímpar
2897,09/02/1994,N/A,N/A,N/A,N/A,N/A
2898,12/02/1994,par,ímpar,par,par,ímpar
2899,19/02/1994,par,ímpar,par,ímpar,par
2900,23/02/1994,ímpar,N/A,N/A,N/A,N/A
2901,26/02/1994,par,par,ímpar,par,ímpar
2902,02/03/1994,par,N/A,N/A,N/A,N/A
2903,05/03/1994,par,ímpar,ímpar,ímpar,ímpar
2904,09/03/1994,ímpar,N/A,N/A,N/A,N/A
2905,12/03/1994,ímpar,par,par,ímpar,par
2906,16/03/1994,ímpar,N/A,N/A,N/A,N/A
2907,19/03/1994,par,ímpar,ímpar,par,par
2908,23/03/1994,ímpar,N/A,N/A,N/A,N/A
2909,26/03/1994,par,ímpar,ímpar,par,par
2910,30/03/1994,ímpar,N/A,N/A,N/A,N/A
2911,06/04/1994,ímpar,N/A,N/A,N/A,N/A
2912,09/04/1994,ímpar,par,ímpar,par,ímpar
2913,13/04/1994,par,N/A,N/A,N/A,N/A
2914,16/04/1994,par,par,ímpar,par,par
2915,23/04/1994,par,ímpar,ímpar,ímpar,par
2916,27/04/1994,ímpar,ímpar,ímpar,ímpar,par
2917,30/04/1994,par,ímpar,par,ímpar,ímpar
2918,04/05/1994,ímpar,par,ímpar,ímpar,ímpar
2919,07/05/1994,par,ímpar,par,par,par
2920,11/05/1994,par,par,par,par,par
2921,14/05/1994,par,ímpar,par,ímpar,par
2922,18/05/1994,par,ímpar,ímpar,ímpar,par
2923,21/05/1994,ímpar,par,ímpar,ímpar,par
2924,25/05/1994,par,ímpar,ímpar,par,par
2925,28/05/1994,par,ímpar,par,par,ímpar
2926,04/06/1994,par,ímpar,par,par,par
2927,11/06/1994,par,par,par,ímpar,par
2928,15/06/1994,par,par,par,par,ímpar
2929,18/06/1994,ímpar,ímpar,par,ímpar,par
2930,25/06/1994,ímpar,par,ímpar,ímpar,ímpar
2931,29/06/1994,par,ímpar,par,ímpar,ímpar
2932,02/07/1994,par,par,ímpar,par,ímpar
2933,06/07/1994,par,par,ímpar,ímpar,par
2934,09/07/1994,par,ímpar,par,par,par
2935,13/07/1994,par,ímpar,ímpar,ímpar,ímpar
2936,16/07/1994,ímpar,ímpar,par,par,par
2937,20/07/1994,ímpar,ímpar,par,ímpar,par
2938,23/07/1994,par,par,par,ímpar,par
2939,27/07/1994,ímpar,ímpar,ímpar,par,ímpar
2940,30/07/1994,ímpar,ímpar,ímpar,par,par
2941,03/08/1994,par,ímpar,ímpar,par,ímpar
2942,06/08/1994,ímpar,par,par,par,par
2943,10/08/1994,par,par,par,ímpar,ímpar
2944,13/08/1994,ímpar,ímpar,par,ímpar,ímpar
2945,17/08/1994,par,ímpar,ímpar,ímpar,ímpar
2946,20/08/1994,ímpar,par,ímpar,ímpar,ímpar
2947,24/08/1994,ímpar,par,par,ímpar,ímpar
2948,24/08/1994,par,ímpar,par,par,ímpar
2949,31/08/1994,par,ímpar,ímpar,ímpar,par
2950,03/09/1994,par,par,par,ímpar,par
2951,10/09/1994,par,par,par,ímpar,ímpar
2952,14/09/1994,ímpar,par,ímpar,ímpar,ímpar
2953,17/09/1994,par,ímpar,ímpar,ímpar,par
2954,21/09/1994,par,par,ímpar,par,par
2955,24/09/1994,par,par,ímpar,ímpar,ímpar
2956,28/09/1994,ímpar,ímpar,par,ímpar,par
2957,01/10/1994,par,ímpar,ímpar,par,ímpar
2958,08/10/1994,ímpar,ímpar,ímpar,ímpar,ímpar
2959,15/10/1994,par,ímpar,ímpar,par,par
2960,19/10/1994,par,par,ímpar,ímpar,ímpar
2961,22/10/1994,ímpar,ímpar,ímpar,ímpar,par
2962,26/10/1994,ímpar,ímpar,par,par,par
2963,29/10/1994,ímpar,par,par,par,par
2964,05/11/1994,ímpar,par,par,par,par
2965,09/11/1994,ímpar,ímpar,par,par,par
2966,12/11/1994,ímpar,ímpar,ímpar,par,ímpar
2967,19/11/1994,par,ímpar,par,ímpar,par
2968,23/11/1994,ímpar,ímpar,par,ímpar,par
2969,26/11/1994,par,par,ímpar,par,par
2970,30/11/1994,par,ímpar,ímpar,ímpar,ímpar
2971,03/12/1994,ímpar,ímpar,par,par,par
2972,07/12/1994,par,ímpar,par,ímpar,ímpar
2973,10/12/1994,par,par,ímpar,ímpar,par
2974,14/12/1994,ímpar,ímpar,ímpar,par,par
2975,17/12/1994,par,ímpar,ímpar,ímpar,par
2976,24/12/1994,par,ímpar,ímpar,ímpar,par
2977,31/12/1994,par,ímpar,ímpar,ímpar,par
2978,07/01/1995,ímpar,ímpar,par,ímpar,ímpar
2979,11/01/1995,par,par,par,par,ímpar
2980,14/01/1995,ímpar,par,ímpar,par,par
2981,18/01/1995,ímpar,ímpar,ímpar,par,par
2982,21/01/1995,ímpar,ímpar,ímpar,ímpar,par
2983,25/01/1995,ímpar,par,par,par,par
2984,28/01/1995,ímpar,ímpar,par,par,ímpar
2985,01/02/1995,ímpar,ímpar,par,ímpar,par
2986,04/02/1995,par,par,par,par,ímpar
2987,08/02/1995,ímpar,ímpar,par,par,ímpar
2988,11/02/1995,ímpar,ímpar,par,par,ímpar
2989,15/02/1995,ímpar,ímpar,par,par,ímpar
2990,18/02/1995,ímpar,par,par,ímpar,par
2991,25/02/1995,ímpar,ímpar,ímpar,ímpar,par
2992,04/03/1995,ímpar,ímpar,ímpar,par,par
2993,08/03/1995,ímpar,par,ímpar,ímpar,ímpar
2994,11/03/1995,ímpar,ímpar,ímpar,ímpar,ímpar
2995,15/03/1995,par,ímpar,ímpar,ímpar,par
2996,18/03/1995,ímpar,ímpar,ímpar,par,par
2997,25/03/1995,ímpar,ímpar,par,ímpar,ímpar
2998,29/03/1995,ímpar,ímpar,ímpar,ímpar,par
2999,01/04/1995,ímpar,par,ímpar,par,ímpar
3000,08/04/1995,par,par,ímpar,ímpar,ímpar
3001,12/04/1995,ímpar,par,ímpar,par,par
3002,19/04/1995,par,par,par,par,ímpar
3003,26/04/1995,par,par,ímpar,ímpar,ímpar
3004,29/04/1995,par,ímpar,ímpar,par,par
3005,06/05/1995,par,ímpar,ímpar,par,ímpar
3006,10/05/1995,par,ímpar,par,ímpar,ímpar
3007,13/05/1995,par,par,par,ímpar,ímpar
3008,17/05/1995,ímpar,par,ímpar,ímpar,par
3009,20/05/1995,ímpar,par,par,ímpar,ímpar
3010,24/05/1995,par,ímpar,par,ímpar,par
3011,27/05/1995,par,par,par,par,ímpar
3012,31/05/1995,par,par,ímpar,par,par
3013,03/06/1995,par,ímpar,ímpar,ímpar,ímpar
3014,07/06/1995,ímpar,par,ímpar,ímpar,ímpar
3015,10/06/1995,par,ímpar,par,ímpar,par
3016,17/06/1995,par,ímpar,par,par,ímpar
3017,24/06/1995,ímpar,par,par,par,ímpar
3018,01/07/1995,ímpar,ímpar,ímpar,par,par
3019,05/07/1995,par,ímpar,ímpar,ímpar,ímpar
3020,08/07/1995,ímpar,par,par,par,ímpar
3021,12/07/1995,ímpar,par,ímpar,par,ímpar
3022,15/07/1995,par,ímpar,par,par,par
3023,19/07/1995,ímpar,par,ímpar,ímpar,ímpar
3024,22/07/1995,par,par,ímpar,ímpar,par
3025,26/07/1995,ímpar,ímpar,par,par,ímpar
3026,29/07/1995,ímpar,ímpar,par,par,ímpar
3027,02/08/1995,ímpar,ímpar,ímpar,ímpar,ímpar
3028,05/08/1995,par,ímpar,par,par,par
3029,09/08/1995,par,ímpar,ímpar,ímpar,par
3030,12/08/1995,par,par,par,ímpar,ímpar
3031,16/08/1995,ímpar,ímpar,par,ímpar,ímpar
3032,19/08/1995,par,ímpar,par,par,ímpar
3033,23/08/1995,par,par,ímpar,par,par
3034,26/08/1995,ímpar,ímpar,par,par,par
3035,30/08/1995,ímpar,par,ímpar,par,ímpar
3036,02/09/1995,ímpar,ímpar,par,par,par
3037,06/09/1995,ímpar,par,ímpar,ímpar,ímpar
3038,13/09/1995,ímpar,par,par,ímpar,par
3039,16/09/1995,par,par,ímpar,par,ímpar
3040,20/09/1995,ímpar,ímpar,par,ímpar,par
3041,23/09/1995,ímpar,par,par,par,par
3042,27/09/1995,par,ímpar,par,par,par
3043,30/09/1995,par,par,par,ímpar,ímpar
3044,07/10/1995,par,ímpar,par,ímpar,ímpar
3045,14/10/1995,par,ímpar,ímpar,ímpar,ímpar
3046,18/10/1995,ímpar,par,ímpar,par,par
3052,18/10/1995,ímpar,par,par,ímpar,par
3047,21/10/1995,par,par,par,par,ímpar
3053,22/10/1995,par,ímpar,par,ímpar,par
3048,25/10/1995,ímpar,par,ímpar,par,par
3049,28/10/1995,ímpar,par,par,ímpar,ímpar
3050,04/11/1995,par,par,par,par,par
3051,11/11/1995,par,ímpar,ímpar,ímpar,ímpar
3054,25/11/1995,par,ímpar,ímpar,ímpar,ímpar
3055,29/11/1995,par,ímpar,par,par,ímpar
3056,02/12/1995,ímpar,ímpar,ímpar,ímpar,par
3057,06/12/1995,par,par,par,par,ímpar
3058,09/12/1995,par,par,ímpar,ímpar,ímpar
3059,13/12/1995,par,ímpar,ímpar,ímpar,par
3060,16/12/1995,par,ímpar,par,ímpar,ímpar
3062,30/12/1995,ímpar,ímpar,ímpar,ímpar,par
3063,06/01/1996,par,ímpar,par,par,ímpar
3064,10/01/1996,ímpar,par,par,ímpar,ímpar
3065,13/01/1996,ímpar,par,par,par,par
3066,17/01/1996,ímpar,ímpar,par,ímpar,par
3067,20/01/1996,ímpar,par,ímpar,par,ímpar
3068,24/01/1996,par,ímpar,par,par,ímpar
3069,27/01/1996,ímpar,ímpar,par,ímpar,par
3070,31/01/1996,ímpar,par,par,par,ímpar
3071,03/02/1996,par,ímpar,par,ímpar,ímpar
3072,10/02/1996,ímpar,par,ímpar,par,ímpar
3073,14/02/1996,ímpar,par,ímpar,par,ímpar
3074,17/02/1996,ímpar,par,ímpar,par,par
3075,24/02/1996,ímpar,par,par,ímpar,par
3076,28/02/1996,ímpar,par,ímpar,ímpar,par
3077,02/03/1996,ímpar,par,ímpar,par,par
3078,06/03/1996,par,ímpar,par,par,par
3079,09/03/1996,ímpar,par,par,ímpar,par
3080,13/03/1996,ímpar,ímpar,par,par,par
3081,16/03/1996,par,ímpar,par,ímpar,par
3082,20/03/1996,par,par,ímpar,par,par
3083,23/03/1996,ímpar,par,par,ímpar,par
3084,30/03/1996,par,par,ímpar,ímpar,ímpar
3085,03/04/1996,ímpar,ímpar,ímpar,ímpar,ímpar
3086,13/04/1996,ímpar,par,ímpar,par,ímpar
3087,17/04/1996,ímpar,ímpar,par,par,ímpar
3088,20/04/1996,ímpar,ímpar,ímpar,ímpar,par
3089,24/04/1996,ímpar,ímpar,ímpar,ímpar,par
3090,27/04/1996,par,par,ímpar,par,par
3091,04/05/1996,ímpar,par,ímpar,ímpar,ímpar
3092,08/05/1996,par,ímpar,par,ímpar,par
3093,11/05/1996,par,par,ímpar,par,ímpar
3094,15/05/1996,par,ímpar,ímpar,ímpar,ímpar
3095,18/05/1996,ímpar,par,par,ímpar,par
3096,22/05/1996,ímpar,par,ímpar,ímpar,ímpar
3097,25/05/1996,ímpar,par,ímpar,par,ímpar
3098,29/05/1996,ímpar,ímpar,ímpar,ímpar,ímpar
3099,01/06/1996,par,par,par,par,ímpar
3100,08/06/1996,par,par,ímpar,ímpar,par
3101,12/06/1996,ímpar,ímpar,par,par,par
3102,15/06/1996,par,ímpar,ímpar,ímpar,par
3103,22/06/1996,ímpar,ímpar,ímpar,ímpar,par
3104,26/06/1996,par,par,par,par,ímpar
3105,29/06/1996,par,ímpar,par,ímpar,ímpar
3106,03/07/1996,ímpar,ímpar,par,par,ímpar
3107,06/07/1996,ímpar,par,ímpar,ímpar,ímpar
3108,10/07/1996,par,ímpar,par,ímpar,par
3109,13/07/1996,par,ímpar,ímpar,par,ímpar
3110,20/07/1996,par,ímpar,ímpar,par,par
3111,24/07/1996,ímpar,ímpar,par,ímpar,ímpar
3112,27/07/1996,par,par,par,par,ímpar
3113,31/07/1996,ímpar,par,par,par,par
3114,03/08/1996,ímpar,par,par,ímpar,par
3115,10/08/1996,ímpar,par,ímpar,ímpar,par
3116,14/08/1996,ímpar,ímpar,par,ímpar,par
3117,17/08/1996,par,par,par,ímpar,par
3118,21/08/1996,ímpar,par,par,ímpar,ímpar
3119,24/08/1996,par,ímpar,ímpar,ímpar,ímpar
3120,28/08/1996,ímpar,ímpar,ímpar,ímpar,par
3121,31/08/1996,ímpar,par,par,par,ímpar
3122,07/09/1996,par,ímpar,ímpar,par,par
3123,11/09/1996,ímpar,ímpar,ímpar,ímpar,par
3124,14/09/1996,ímpar,par,par,ímpar,ímpar
3125,18/09/1996,ímpar,ímpar,par,par,par
3126,21/09/1996,ímpar,par,par,par,ímpar
3127,25/09/1996,ímpar,par,par,par,ímpar
3128,28/09/1996,ímpar,ímpar,par,par,par
3129,05/10/1996,par,ímpar,par,par,par
3130,09/10/1996,par,ímpar,ímpar,par,ímpar
3131,16/10/1996,par,ímpar,ímpar,ímpar,par
3132,19/10/1996,ímpar,ímpar,ímpar,ímpar,par
3133,23/10/1996,ímpar,ímpar,ímpar,ímpar,ímpar
3134,26/10/1996,ímpar,ímpar,par,ímpar,ímpar
3135,30/10/1996,par,ímpar,par,ímpar,ímpar
3136,09/11/1996,ímpar,par,ímpar,ímpar,ímpar
3137,16/11/1996,par,ímpar,ímpar,par,ímpar
3138,20/11/1996,ímpar,par,ímpar,ímpar,par
3139,23/11/1996,par,ímpar,ímpar,par,ímpar
3140,27/11/1996,par,ímpar,ímpar,ímpar,par
3141,30/11/1996,par,par,ímpar,ímpar,ímpar
3142,04/12/1996,ímpar,par,ímpar,par,par
3143,07/12/1996,par,ímpar,par,ímpar,ímpar
3144,11/12/1996,ímpar,par,par,ímpar,par
3145,14/12/1996,ímpar,par,ímpar,ímpar,ímpar
3146,21/12/1996,ímpar,ímpar,par,ímpar,ímpar
3061,23/12/1996,par,par,par,par,ímpar
3147,28/12/1996,par,par,par,ímpar,ímpar
3148,04/01/1997,par,par,ímpar,par,ímpar
3149,08/01/1997,ímpar,ímpar,par,ímpar,par
3150,11/01/1997,ímpar,par,ímpar,ímpar,par
3151,15/01/1997,par,ímpar,par,ímpar,par
3152,18/01/1997,ímpar,par,par,par,ímpar
3153,22/01/1997,par,ímpar,ímpar,ímpar,ímpar
3154,25/01/1997,ímpar,ímpar,par,ímpar,ímpar
3155,01/02/1997,ímpar,ímpar,ímpar,par,par
3156,05/02/1997,par,par,par,ímpar,ímpar
3157,08/02/1997,par,ímpar,ímpar,par,par
3158,15/02/1997,par,par,par,par,par
3159,19/02/1997,ímpar,ímpar,par,par,ímpar
3160,22/02/1997,ímpar,ímpar,ímpar,par,par
3161,01/03/1997,par,ímpar,ímpar,par,ímpar
3162,05/03/1997,par,par,ímpar,ímpar,par
3163,08/03/1997,ímpar,ímpar,par,par,par
3164,12/03/1997,ímpar,ímpar,ímpar,par,par
3165,15/03/1997,ímpar,ímpar,par,ímpar,par
3166,19/03/1997,ímpar,par,par,ímpar,ímpar
3167,22/03/1997,ímpar,ímpar,par,par,par
3168,29/03/1997,ímpar,ímpar,ímpar,ímpar,ímpar
3169,02/04/1997,ímpar,par,ímpar,par,par
3170,05/04/1997,ímpar,ímpar,par,ímpar,ímpar
3171,09/04/1997,par,ímpar,ímpar,par,ímpar
3172,12/04/1997,par,par,ímpar,ímpar,par
3173,16/04/1997,ímpar,par,ímpar,ímpar,ímpar
3174,19/04/1997,ímpar,par,ímpar,ímpar,par
3175,26/04/1997,ímpar,par,ímpar,ímpar,ímpar
3176,03/05/1997,par,ímpar,ímpar,par,ímpar
3177,07/05/1997,par,par,par,par,ímpar
3178,10/05/1997,par,par,par,par,par
3179,14/05/1997,par,ímpar,ímpar,ímpar,ímpar
3180,17/05/1997,par,ímpar,ímpar,par,par
3181,21/05/1997,par,ímpar,ímpar,ímpar,par
3182,24/05/1997,par,ímpar,ímpar,ímpar,par
3183,31/05/1997,par,ímpar,ímpar,ímpar,ímpar
3184,04/06/1997,ímpar,par,ímpar,par,ímpar
3185,07/06/1997,par,ímpar,par,ímpar,par
3186,11/06/1997,par,ímpar,par,par,ímpar
3187,14/06/1997,ímpar,par,ímpar,par,ímpar
3188,21/06/1997,par,ímpar,ímpar,par,ímpar
3189,25/06/1997,par,par,par,ímpar,ímpar
3190,28/06/1997,par,ímpar,ímpar,ímpar,ímpar
3191,02/07/1997,ímpar,par,ímpar,ímpar,par
3192,05/07/1997,par,ímpar,ímpar,ímpar,ímpar
3193,09/07/1997,par,ímpar,par,par,ímpar
3194,12/07/1997,par,ímpar,ímpar,ímpar,par
3195,16/07/1997,ímpar,ímpar,par,par,par
3196,19/07/1997,par,ímpar,par,par,N/A
3197,23/07/1997,ímpar,par,ímpar,ímpar,par
3198,26/07/1997,ímpar,par,ímpar,par,par
3199,02/08/1997,ímpar,par,ímpar,ímpar,ímpar
3200,06/08/1997,par,par,ímpar,ímpar,par
3201,09/08/1997,par,ímpar,par,par,par
3202,13/08/1997,ímpar,par,ímpar,par,ímpar
3203,16/08/1997,par,ímpar,ímpar,par,ímpar
3204,20/08/1997,ímpar,ímpar,par,par,ímpar
3205,23/08/1997,par,par,ímpar,ímpar,par
3206,27/08/1997,ímpar,ímpar,par,ímpar,ímpar
3207,30/08/1997,par,ímpar,par,ímpar,ímpar
3208,03/09/1997,ímpar,par,ímpar,ímpar,ímpar
3209,06/09/1997,par,ímpar,ímpar,ímpar,ímpar
3210,13/09/1997,ímpar,ímpar,ímpar,ímpar,par
3211,17/09/1997,par,par,ímpar,ímpar,ímpar
3212,20/09/1997,par,par,par,par,ímpar
3213,24/09/1997,par,par,par,ímpar,par
3214,27/09/1997,ímpar,ímpar,ímpar,ímpar,par
3215,01/10/1997,par,ímpar,ímpar,par,par
3216,04/10/1997,par,par,par,ímpar,par
3217,08/10/1997,par,ímpar,par,par,par
3218,11/10/1997,ímpar,par,par,par,ímpar
3219,15/10/1997,ímpar,ímpar,ímpar,par,par
3220,18/10/1997,ímpar,par,ímpar,par,ímpar
3221,22/10/1997,par,par,ímpar,par,par
3222,25/10/1997,ímpar,par,par,par,ímpar
3223,29/10/1997,par,par,par,ímpar,par
3224,01/11/1997,par,ímpar,ímpar,ímpar,par
3225,05/11/1997,ímpar,par,par,ímpar,par
3226,08/11/1997,ímpar,par,ímpar,ímpar,par
3227,15/11/1997,ímpar,par,par,ímpar,ímpar
3228,19/11/1997,par,ímpar,ímpar,ímpar,ímpar
3229,22/11/1997,ímpar,par,ímpar,ímpar,ímpar
3230,26/11/1997,par,ímpar,par,ímpar,ímpar
3231,29/11/1997,par,ímpar,ímpar,ímpar,par
3232,03/12/1997,ímpar,ímpar,par,par,par
3233,06/12/1997,par,ímpar,ímpar,par,par
3234,10/12/1997,ímpar,par,ímpar,par,ímpar
3235,13/12/1997,ímpar,par,par,par,ímpar
3236,20/12/1997,par,par,par,ímpar,par
3237,27/12/1997,par,ímpar,par,ímpar,par
3238,03/01/1998,par,par,ímpar,par,par
3239,07/01/1998,ímpar,par,ímpar,par,ímpar
3240,10/01/1998,par,par,par,par,par
3241,14/01/1998,par,par,par,ímpar,ímpar
3242,17/01/1998,ímpar,par,ímpar,ímpar,par
3243,21/01/1998,par,ímpar,ímpar,ímpar,ímpar
3244,24/01/1998,par,par,ímpar,par,par
3245,28/01/1998,par,ímpar,par,ímpar,ímpar
3246,31/01/1998,par,ímpar,ímpar,par,par
3247,04/02/1998,par,par,par,ímpar,ímpar
3248,07/02/1998,par,ímpar,par,ímpar,ímpar
3249,11/02/1998,par,ímpar,par,par,ímpar
3250,14/02/1998,ímpar,par,par,par,par
3251,18/02/1998,par,par,ímpar,par,par
3252,21/02/1998,ímpar,ímpar,ímpar,par,par
3253,28/02/1998,par,par,par,ímpar,par
3254,04/03/1998,par,ímpar,ímpar,ímpar,ímpar
3255,07/03/1998,ímpar,ímpar,ímpar,par,par
3256,11/03/1998,ímpar,par,par,par,par
3257,14/03/1998,ímpar,par,ímpar,ímpar,ímpar
3258,18/03/1998,par,par,par,ímpar,ímpar
3259,21/03/1998,ímpar,ímpar,par,ímpar,ímpar
3260,25/03/1998,par,ímpar,ímpar,ímpar,par
3261,28/03/1998,ímpar,par,ímpar,ímpar,par
3262,01/04/1998,par,ímpar,par,ímpar,ímpar
3263,04/04/1998,ímpar,par,par,ímpar,ímpar
3264,11/04/1998,ímpar,ímpar,ímpar,ímpar,ímpar
3265,15/04/1998,par,ímpar,ímpar,ímpar,par
3266,18/04/1998,par,par,ímpar,par,par
3267,25/04/1998,par,par,par,par,ímpar
3268,02/05/1998,ímpar,par,par,par,par
3269,06/05/1998,par,par,par,par,par
3270,09/05/1998,par,ímpar,par,par,ímpar
3271,16/05/1998,ímpar,ímpar,ímpar,ímpar,par
3272,20/05/1998,par,ímpar,ímpar,par,ímpar
3273,23/05/1998,ímpar,ímpar,par,par,ímpar
3274,27/05/1998,par,ímpar,ímpar,par,ímpar
3275,30/05/1998,ímpar,par,par,par,ímpar
3276,03/06/1998,par,par,ímpar,ímpar,ímpar
3277,06/06/1998,par,ímpar,ímpar,ímpar,ímpar
3278,13/06/1998,ímpar,ímpar,par,ímpar,ímpar
3279,17/06/1998,par,par,ímpar,par,par
3280,20/06/1998,par,ímpar,ímpar,ímpar,par
3281,27/06/1998,ímpar,ímpar,par,par,ímpar
3282,01/07/1998,par,par,par,ímpar,ímpar
3283,04/07/1998,ímpar,par,par,par,ímpar
3284,08/07/1998,ímpar,ímpar,par,par,ímpar
3285,11/07/1998,ímpar,ímpar,ímpar,ímpar,par
3286,15/07/1998,par,ímpar,par,par,ímpar
3287,18/07/1998,ímpar,ímpar,par,par,par
3288,22/07/1998,par,par,ímpar,par,par
3289,25/07/1998,ímpar,ímpar,par,ímpar,ímpar
3290,01/08/1998,par,par,ímpar,par,par
3291,05/08/1998,ímpar,ímpar,ímpar,ímpar,ímpar
3292,08/08/1998,par,ímpar,ímpar,par,par
3293,12/08/1998,par,ímpar,par,par,ímpar
3294,15/08/1998,ímpar,par,par,ímpar,par
3295,19/08/1998,par,ímpar,ímpar,ímpar,par
3296,22/08/1998,ímpar,ímpar,ímpar,ímpar,par
3297,26/08/1998,par,ímpar,par,par,ímpar
